Frame,RMSE
0,0.07818
1,0.07327
2,0.06712
3,0.06111
4,0.05653
5,0.05488
6,0.05606
7,0.05560
8,0.05465
9,0.05360
10,0.05295
11,0.05296
12,0.05357
13,0.05346
14,0.05319
15,0.05295
16,0.05277
17,0.05337
18,0.05407
19,0.05435
20,0.05389
21,0.05278
22,0.05272
23,0.05289
24,0.05320
25,0.05332
26,0.05319
27,0.05293
28,0.05295
29,0.05299
30,0.05302
31,0.05306
