Frame,RMSE
0,0.24671
1,0.21342
2,0.19812
3,0.18948
4,0.18441
5,0.18134
6,0.17903
7,0.17754
8,0.17670
9,0.17577
10,0.17472
11,0.17490
12,0.17484
13,0.17441
14,0.17433
15,0.17390
16,0.17409
17,0.17440
18,0.17424
19,0.17403
20,0.17413
21,0.17461
22,0.17454
23,0.17449
24,0.17465
25,0.17443
26,0.17388
27,0.17434
28,0.17456
29,0.17425
30,0.17429
31,0.17390
