Frame,RMSE
0,0.07722
1,0.06954
2,0.06450
3,0.06118
4,0.05874
5,0.05724
6,0.05623
7,0.05540
8,0.05488
9,0.05453
10,0.05429
11,0.05385
12,0.05404
13,0.05400
14,0.05398
15,0.05388
16,0.05405
17,0.05418
18,0.05416
19,0.05416
20,0.05401
21,0.05402
22,0.05409
23,0.05404
24,0.05400
25,0.05397
26,0.05397
27,0.05371
28,0.05397
29,0.05398
30,0.05405
31,0.05400
