Frame,RMSE
0,0.10987
1,0.08873
2,0.07492
3,0.06558
4,0.05898
5,0.05475
6,0.05140
7,0.04933
8,0.04780
9,0.04682
10,0.04615
11,0.04590
12,0.04560
13,0.04526
14,0.04510
15,0.04491
16,0.04541
17,0.04543
18,0.04544
19,0.04535
20,0.04506
21,0.04536
22,0.04527
23,0.04529
24,0.04519
25,0.04521
26,0.04523
27,0.04538
28,0.04536
29,0.04521
30,0.04518
31,0.04510
