Frame,RMSE
0,0.01178
1,0.01072
2,0.01005
3,0.00959
4,0.00928
5,0.00911
6,0.00922
7,0.00902
8,0.00890
9,0.00885
10,0.00886
11,0.00885
12,0.00893
13,0.00884
14,0.00883
15,0.00884
16,0.00850
17,0.00881
18,0.00889
19,0.00888
20,0.00882
21,0.00886
22,0.00883
23,0.00885
24,0.00887
25,0.00888
26,0.00886
27,0.00886
28,0.00882
29,0.00878
30,0.00887
31,0.00889
