Frame,RMSE
0,0.01387
1,0.01337
2,0.01297
3,0.01274
4,0.01256
5,0.01246
6,0.01248
7,0.01238
8,0.01231
9,0.01229
10,0.01227
11,0.01227
12,0.01230
13,0.01222
14,0.01224
15,0.01222
16,0.01201
17,0.01221
18,0.01225
19,0.01223
20,0.01222
21,0.01226
22,0.01223
23,0.01223
24,0.01224
25,0.01223
26,0.01224
27,0.01224
28,0.01222
29,0.01218
30,0.01225
31,0.01225
