Frame,RMSE
0,0.05485
1,0.05429
2,0.05382
3,0.05356
4,0.05338
5,0.05321
6,0.05322
7,0.05319
8,0.05312
9,0.05308
10,0.05307
11,0.05300
12,0.05302
13,0.05304
14,0.05301
15,0.05302
16,0.05300
17,0.05299
18,0.05297
19,0.05305
20,0.05301
21,0.05302
22,0.05303
23,0.05298
24,0.05298
25,0.05300
26,0.05299
27,0.05301
28,0.05304
29,0.05297
30,0.05299
31,0.05304
