Frame,RMSE
0,0.04942
1,0.04867
2,0.04821
3,0.04793
4,0.04772
5,0.04758
6,0.04758
7,0.04749
8,0.04747
9,0.04748
10,0.04745
11,0.04743
12,0.04742
13,0.04738
14,0.04741
15,0.04744
16,0.04737
17,0.04742
18,0.04740
19,0.04737
20,0.04741
21,0.04744
22,0.04743
23,0.04742
24,0.04739
25,0.04738
26,0.04741
27,0.04744
28,0.04743
29,0.04742
30,0.04739
31,0.04738
