Frame,RMSE
0,0.18190
1,0.17974
2,0.17793
3,0.17669
4,0.17600
5,0.17597
6,0.17602
7,0.17595
8,0.17553
9,0.17513
10,0.17504
11,0.17536
12,0.17542
13,0.17554
14,0.17525
15,0.17495
16,0.17493
17,0.17533
18,0.17531
19,0.17548
20,0.17524
21,0.17490
22,0.17491
23,0.17529
24,0.17529
25,0.17547
26,0.17525
27,0.17492
28,0.17492
29,0.17529
30,0.17531
31,0.17546
