Frame,RMSE
0,0.05634
1,0.05494
2,0.05404
3,0.05353
4,0.05309
5,0.05284
6,0.05296
7,0.05299
8,0.05292
9,0.05288
10,0.05276
11,0.05271
12,0.05278
13,0.05289
14,0.05291
15,0.05289
16,0.05270
17,0.05276
18,0.05278
19,0.05290
20,0.05290
21,0.05290
22,0.05282
23,0.05277
24,0.05278
25,0.05289
26,0.05291
27,0.05292
28,0.05282
29,0.05277
30,0.05278
31,0.05290
