Frame,RMSE
0,0.02623
1,0.02088
2,0.01836
3,0.01675
4,0.01583
5,0.01519
6,0.01507
7,0.01485
8,0.01481
9,0.01443
10,0.01465
11,0.01455
12,0.01469
13,0.01440
14,0.01450
15,0.01455
16,0.01460
17,0.01462
18,0.01459
19,0.01461
20,0.01475
21,0.01452
22,0.01465
23,0.01458
24,0.01453
25,0.01451
26,0.01471
27,0.01436
28,0.01469
29,0.01445
30,0.01443
31,0.01447
