Frame,RMSE
0,0.17805
1,0.17770
2,0.17740
3,0.17726
4,0.17701
5,0.17701
6,0.17696
7,0.17683
8,0.17674
9,0.17677
10,0.17662
11,0.17673
12,0.17673
13,0.17668
14,0.17659
15,0.17669
16,0.17653
17,0.17667
18,0.17666
19,0.17663
20,0.17654
21,0.17665
22,0.17651
23,0.17664
24,0.17666
25,0.17662
26,0.17651
27,0.17663
28,0.17651
29,0.17664
30,0.17664
31,0.17663
