Frame,RMSE
0,0.05941
1,0.05902
2,0.05880
3,0.05853
4,0.05839
5,0.05825
6,0.05830
7,0.05829
8,0.05824
9,0.05813
10,0.05812
11,0.05808
12,0.05813
13,0.05814
14,0.05814
15,0.05808
16,0.05802
17,0.05801
18,0.05809
19,0.05814
20,0.05813
21,0.05807
22,0.05804
23,0.05803
24,0.05808
25,0.05812
26,0.05810
27,0.05808
28,0.05805
29,0.05801
30,0.05806
31,0.05814
