Frame,RMSE
0,0.05034
1,0.04308
2,0.03811
3,0.03474
4,0.03236
5,0.03073
6,0.02969
7,0.02889
8,0.02838
9,0.02806
10,0.02782
11,0.02764
12,0.02757
13,0.02744
14,0.02739
15,0.02735
16,0.02747
17,0.02753
18,0.02745
19,0.02743
20,0.02744
21,0.02745
22,0.02748
23,0.02742
24,0.02741
25,0.02746
26,0.02747
27,0.02743
28,0.02746
29,0.02743
30,0.02742
31,0.02742
