Frame,RMSE
0,0.02030
1,0.01955
2,0.01917
3,0.01885
4,0.01867
5,0.01851
6,0.01855
7,0.01839
8,0.01834
9,0.01833
10,0.01828
11,0.01826
12,0.01829
13,0.01823
14,0.01823
15,0.01824
16,0.01806
17,0.01819
18,0.01825
19,0.01818
20,0.01823
21,0.01819
22,0.01820
23,0.01820
24,0.01823
25,0.01821
26,0.01821
27,0.01822
28,0.01821
29,0.01819
30,0.01824
31,0.01822
