Frame,RMSE
0,0.05552
1,0.05051
2,0.04840
3,0.04723
4,0.04672
5,0.04643
6,0.04631
7,0.04620
8,0.04612
9,0.04604
10,0.04603
11,0.04603
12,0.04610
13,0.04598
14,0.04606
15,0.04591
16,0.04592
17,0.04607
18,0.04591
19,0.04571
20,0.04587
21,0.04587
22,0.04594
23,0.04591
24,0.04590
25,0.04579
26,0.04589
27,0.04583
28,0.04596
29,0.04602
30,0.04606
31,0.04579
