Frame,RMSE
0,0.02759
1,0.02037
2,0.01761
3,0.01603
4,0.01506
5,0.01420
6,0.01428
7,0.01389
8,0.01389
9,0.01374
10,0.01374
11,0.01358
12,0.01375
13,0.01358
14,0.01375
15,0.01363
16,0.01376
17,0.01383
18,0.01388
19,0.01366
20,0.01363
21,0.01370
22,0.01395
23,0.01372
24,0.01371
25,0.01360
26,0.01381
27,0.01370
28,0.01373
29,0.01348
30,0.01366
31,0.01352
