Frame,RMSE
0,0.00998
1,0.00958
2,0.00918
3,0.00888
4,0.00872
5,0.00858
6,0.00863
7,0.00851
8,0.00850
9,0.00849
10,0.00845
11,0.00841
12,0.00847
13,0.00844
14,0.00845
15,0.00842
16,0.00808
17,0.00842
18,0.00846
19,0.00839
20,0.00840
21,0.00837
22,0.00837
23,0.00838
24,0.00844
25,0.00845
26,0.00843
27,0.00842
28,0.00842
29,0.00839
30,0.00846
31,0.00843
