Frame,RMSE
0,0.04064
1,0.04012
2,0.03979
3,0.03959
4,0.03949
5,0.03935
6,0.03935
7,0.03924
8,0.03917
9,0.03920
10,0.03920
11,0.03917
12,0.03916
13,0.03910
14,0.03910
15,0.03913
16,0.03911
17,0.03914
18,0.03913
19,0.03910
20,0.03908
21,0.03913
22,0.03916
23,0.03915
24,0.03914
25,0.03909
26,0.03908
27,0.03913
28,0.03916
29,0.03914
30,0.03912
31,0.03906
