Frame,RMSE
0,0.24366
1,0.19709
2,0.17816
3,0.16704
4,0.16077
5,0.15659
6,0.15381
7,0.15174
8,0.15022
9,0.14934
10,0.14896
11,0.14842
12,0.14851
13,0.14822
14,0.14807
15,0.14768
16,0.14828
17,0.14812
18,0.14790
19,0.14756
20,0.14778
21,0.14780
22,0.14786
23,0.14763
24,0.14746
25,0.14746
26,0.14768
27,0.14755
28,0.14792
29,0.14782
30,0.14787
31,0.14767
