Frame,RMSE
0,0.05556
1,0.05430
2,0.05401
3,0.05341
4,0.05334
5,0.05298
6,0.05310
7,0.05287
8,0.05296
9,0.05279
10,0.05283
11,0.05274
12,0.05283
13,0.05272
14,0.05280
15,0.05272
16,0.05275
17,0.05271
18,0.05278
19,0.05272
20,0.05281
21,0.05272
22,0.05279
23,0.05271
24,0.05276
25,0.05271
26,0.05279
27,0.05272
28,0.05278
29,0.05269
30,0.05276
31,0.05268
