Frame,RMSE
0,0.01828
1,0.01661
2,0.01603
3,0.01507
4,0.01486
5,0.01433
6,0.01444
7,0.01405
8,0.01411
9,0.01389
10,0.01391
11,0.01379
12,0.01388
13,0.01372
14,0.01383
15,0.01372
16,0.01355
17,0.01372
18,0.01373
19,0.01370
20,0.01377
21,0.01372
22,0.01376
23,0.01373
24,0.01377
25,0.01369
26,0.01375
27,0.01373
28,0.01378
29,0.01369
30,0.01374
31,0.01367
