Frame,RMSE
0,0.17862
1,0.17686
2,0.17623
3,0.17543
4,0.17513
5,0.17483
6,0.17486
7,0.17456
8,0.17444
9,0.17439
10,0.17426
11,0.17435
12,0.17439
13,0.17427
14,0.17418
15,0.17425
16,0.17413
17,0.17424
18,0.17429
19,0.17420
20,0.17413
21,0.17423
22,0.17409
23,0.17425
24,0.17425
25,0.17420
26,0.17412
27,0.17424
28,0.17409
29,0.17423
30,0.17423
31,0.17422
