Frame,RMSE
0,0.17701
1,0.17548
2,0.17461
3,0.17429
4,0.17398
5,0.17376
6,0.17380
7,0.17363
8,0.17347
9,0.17359
10,0.17357
11,0.17352
12,0.17353
13,0.17352
14,0.17342
15,0.17359
16,0.17356
17,0.17356
18,0.17351
19,0.17353
20,0.17342
21,0.17360
22,0.17359
23,0.17357
24,0.17352
25,0.17353
26,0.17343
27,0.17359
28,0.17360
29,0.17355
30,0.17353
31,0.17355
