Frame,RMSE
0,0.05596
1,0.05449
2,0.05410
3,0.05341
4,0.05330
5,0.05289
6,0.05303
7,0.05276
8,0.05285
9,0.05267
10,0.05271
11,0.05259
12,0.05270
13,0.05258
14,0.05270
15,0.05260
16,0.05261
17,0.05256
18,0.05265
19,0.05257
20,0.05266
21,0.05259
22,0.05263
23,0.05256
24,0.05264
25,0.05258
26,0.05267
27,0.05260
28,0.05264
29,0.05256
30,0.05264
31,0.05257
