Frame,RMSE
0,0.05027
1,0.04305
2,0.03807
3,0.03460
4,0.03228
5,0.03065
6,0.02943
7,0.02862
8,0.02814
9,0.02783
10,0.02767
11,0.02745
12,0.02740
13,0.02731
14,0.02725
15,0.02723
16,0.02738
17,0.02743
18,0.02737
19,0.02727
20,0.02727
21,0.02730
22,0.02725
23,0.02718
24,0.02721
25,0.02726
26,0.02735
27,0.02725
28,0.02728
29,0.02728
30,0.02730
31,0.02726
