Frame,RMSE
0,0.02272
1,0.02146
2,0.02042
3,0.01970
4,0.01920
5,0.01892
6,0.01890
7,0.01881
8,0.01871
9,0.01865
10,0.01850
11,0.01850
12,0.01849
13,0.01860
14,0.01849
15,0.01852
16,0.01830
17,0.01849
18,0.01845
19,0.01852
20,0.01849
21,0.01851
22,0.01845
23,0.01848
24,0.01843
25,0.01851
26,0.01849
27,0.01848
28,0.01843
29,0.01852
30,0.01842
31,0.01851
