Frame,RMSE
0,0.02424
1,0.02231
2,0.02084
3,0.01983
4,0.01908
5,0.01863
6,0.01862
7,0.01836
8,0.01826
9,0.01815
10,0.01801
11,0.01796
12,0.01793
13,0.01796
14,0.01797
15,0.01797
16,0.01775
17,0.01794
18,0.01786
19,0.01789
20,0.01791
21,0.01795
22,0.01791
23,0.01791
24,0.01783
25,0.01788
26,0.01792
27,0.01792
28,0.01791
29,0.01796
30,0.01783
31,0.01787
