Frame,RMSE
0,0.17693
1,0.17683
2,0.17665
3,0.17648
4,0.17633
5,0.17614
6,0.17607
7,0.17621
8,0.17619
9,0.17612
10,0.17605
11,0.17593
12,0.17591
13,0.17607
14,0.17608
15,0.17605
16,0.17599
17,0.17592
18,0.17587
19,0.17603
20,0.17607
21,0.17603
22,0.17600
23,0.17590
24,0.17586
25,0.17604
26,0.17602
27,0.17603
28,0.17600
29,0.17590
30,0.17585
31,0.17603
