Frame,RMSE
0,0.05037
1,0.04068
2,0.03632
3,0.03296
4,0.03072
5,0.02911
6,0.02804
7,0.02732
8,0.02680
9,0.02647
10,0.02626
11,0.02609
12,0.02601
13,0.02593
14,0.02591
15,0.02588
16,0.02628
17,0.02605
18,0.02599
19,0.02593
20,0.02591
21,0.02586
22,0.02584
23,0.02585
24,0.02583
25,0.02583
26,0.02582
27,0.02582
28,0.02584
29,0.02580
30,0.02584
31,0.02583
