Frame,RMSE
0,0.01980
1,0.01923
2,0.01901
3,0.01865
4,0.01862
5,0.01842
6,0.01844
7,0.01831
8,0.01833
9,0.01826
10,0.01830
11,0.01824
12,0.01826
13,0.01822
14,0.01822
15,0.01822
16,0.01809
17,0.01823
18,0.01824
19,0.01819
20,0.01823
21,0.01820
22,0.01821
23,0.01823
24,0.01822
25,0.01822
26,0.01823
27,0.01822
28,0.01821
29,0.01820
30,0.01821
31,0.01821
