Frame,RMSE
0,0.04842
1,0.04825
2,0.04811
3,0.04802
4,0.04795
5,0.04790
6,0.04791
7,0.04787
8,0.04784
9,0.04783
10,0.04782
11,0.04781
12,0.04782
13,0.04781
14,0.04781
15,0.04781
16,0.04774
17,0.04779
18,0.04781
19,0.04781
20,0.04780
21,0.04781
22,0.04780
23,0.04780
24,0.04780
25,0.04779
26,0.04779
27,0.04780
28,0.04779
29,0.04779
30,0.04780
31,0.04781
