Frame,RMSE
0,0.05568
1,0.04807
2,0.04657
3,0.04531
4,0.04521
5,0.04469
6,0.04498
7,0.04457
8,0.04441
9,0.04450
10,0.04438
11,0.04438
12,0.04476
13,0.04453
14,0.04440
15,0.04440
16,0.04484
17,0.04441
18,0.04463
19,0.04444
20,0.04451
21,0.04454
22,0.04462
23,0.04434
24,0.04452
25,0.04445
26,0.04441
27,0.04446
28,0.04434
29,0.04421
30,0.04444
31,0.04431
