Frame,RMSE
0,0.02681
1,0.01913
2,0.01666
3,0.01494
4,0.01434
5,0.01366
6,0.01448
7,0.01387
8,0.01375
9,0.01357
10,0.01321
11,0.01367
12,0.01406
13,0.01377
14,0.01370
15,0.01356
16,0.01384
17,0.01372
18,0.01396
19,0.01341
20,0.01349
21,0.01358
22,0.01403
23,0.01376
24,0.01366
25,0.01349
26,0.01363
27,0.01374
28,0.01336
29,0.01347
30,0.01392
31,0.01378
