Frame,RMSE
0,0.18015
1,0.17946
2,0.17861
3,0.17789
4,0.17762
5,0.17781
6,0.17781
7,0.17783
8,0.17750
9,0.17713
10,0.17709
11,0.17746
12,0.17749
13,0.17760
14,0.17736
15,0.17702
16,0.17701
17,0.17741
18,0.17743
19,0.17757
20,0.17732
21,0.17698
22,0.17700
23,0.17739
24,0.17742
25,0.17756
26,0.17730
27,0.17699
28,0.17698
29,0.17741
30,0.17741
31,0.17758
