Frame,RMSE
0,0.00798
1,0.00825
2,0.00819
3,0.00817
4,0.00806
5,0.00811
6,0.00811
7,0.00813
8,0.00811
9,0.00809
10,0.00808
11,0.00813
12,0.00809
13,0.00807
14,0.00811
15,0.00806
16,0.00773
17,0.00809
18,0.00808
19,0.00809
20,0.00800
21,0.00807
22,0.00807
23,0.00810
24,0.00809
25,0.00807
26,0.00806
27,0.00813
28,0.00808
29,0.00807
30,0.00811
31,0.00806
