Frame,RMSE
0,0.02501
1,0.02288
2,0.02124
3,0.02012
4,0.01929
5,0.01876
6,0.01878
7,0.01850
8,0.01834
9,0.01821
10,0.01807
11,0.01802
12,0.01801
13,0.01803
14,0.01805
15,0.01804
16,0.01782
17,0.01800
18,0.01794
19,0.01793
20,0.01800
21,0.01806
22,0.01798
23,0.01797
24,0.01791
25,0.01792
26,0.01799
27,0.01803
28,0.01796
29,0.01799
30,0.01790
31,0.01794
