Frame,RMSE
0,0.00833
1,0.00826
2,0.00825
3,0.00818
4,0.00814
5,0.00813
6,0.00812
7,0.00812
8,0.00809
9,0.00813
10,0.00813
11,0.00809
12,0.00809
13,0.00808
14,0.00809
15,0.00808
16,0.00810
17,0.00807
18,0.00807
19,0.00810
20,0.00807
21,0.00809
22,0.00810
23,0.00806
24,0.00810
25,0.00810
26,0.00810
27,0.00810
28,0.00814
29,0.00809
30,0.00808
31,0.00807
