Frame,RMSE
0,0.15383
1,0.15326
2,0.15291
3,0.15273
4,0.15273
5,0.15269
6,0.15271
7,0.15254
8,0.15242
9,0.15239
10,0.15249
11,0.15254
12,0.15259
13,0.15241
14,0.15236
15,0.15233
16,0.15243
17,0.15255
18,0.15256
19,0.15238
20,0.15233
21,0.15231
22,0.15242
23,0.15254
24,0.15254
25,0.15239
26,0.15233
27,0.15232
28,0.15244
29,0.15252
30,0.15254
31,0.15240
