Frame,RMSE
0,0.01013
1,0.00962
2,0.00912
3,0.00879
4,0.00852
5,0.00840
6,0.00842
7,0.00833
8,0.00825
9,0.00819
10,0.00819
11,0.00815
12,0.00816
13,0.00817
14,0.00820
15,0.00821
16,0.00782
17,0.00816
18,0.00817
19,0.00819
20,0.00818
21,0.00820
22,0.00821
23,0.00822
24,0.00815
25,0.00813
26,0.00817
27,0.00815
28,0.00815
29,0.00818
30,0.00818
31,0.00818
