Frame,RMSE
0,0.02581
1,0.02344
2,0.02169
3,0.02046
4,0.01954
5,0.01895
6,0.01901
7,0.01868
8,0.01849
9,0.01835
10,0.01820
11,0.01815
12,0.01812
13,0.01811
14,0.01816
15,0.01817
16,0.01794
17,0.01808
18,0.01806
19,0.01807
20,0.01813
21,0.01816
22,0.01810
23,0.01813
24,0.01803
25,0.01803
26,0.01812
27,0.01814
28,0.01805
29,0.01807
30,0.01803
31,0.01803
