Frame,RMSE
0,0.02384
1,0.02221
2,0.02094
3,0.02011
4,0.01947
5,0.01912
6,0.01912
7,0.01900
8,0.01882
9,0.01872
10,0.01861
11,0.01859
12,0.01857
13,0.01862
14,0.01860
15,0.01860
16,0.01840
17,0.01858
18,0.01854
19,0.01862
20,0.01857
21,0.01863
22,0.01855
23,0.01859
24,0.01852
25,0.01860
26,0.01859
27,0.01861
28,0.01853
29,0.01857
30,0.01849
31,0.01859
