Frame,RMSE
0,0.18217
1,0.17974
2,0.17779
3,0.17642
4,0.17570
5,0.17564
6,0.17570
7,0.17560
8,0.17516
9,0.17474
10,0.17464
11,0.17498
12,0.17503
13,0.17518
14,0.17488
15,0.17457
16,0.17454
17,0.17494
18,0.17492
19,0.17511
20,0.17484
21,0.17455
22,0.17454
23,0.17493
24,0.17493
25,0.17509
26,0.17483
27,0.17456
28,0.17451
29,0.17495
30,0.17492
31,0.17508
