Frame,RMSE
0,0.02263
1,0.02029
2,0.01832
3,0.01699
4,0.01607
5,0.01538
6,0.01538
7,0.01510
8,0.01479
9,0.01463
10,0.01459
11,0.01445
12,0.01445
13,0.01451
14,0.01440
15,0.01438
16,0.01425
17,0.01438
18,0.01432
19,0.01442
20,0.01433
21,0.01438
22,0.01444
23,0.01439
24,0.01431
25,0.01441
26,0.01435
27,0.01434
28,0.01445
29,0.01443
30,0.01429
31,0.01439
