Frame,RMSE
0,0.05887
1,0.05576
2,0.05374
3,0.05225
4,0.05116
5,0.05075
6,0.05084
7,0.05053
8,0.05042
9,0.05018
10,0.04992
11,0.05008
12,0.05013
13,0.05011
14,0.05016
15,0.05008
16,0.04982
17,0.05004
18,0.05001
19,0.05002
20,0.05014
21,0.05007
22,0.04988
23,0.05007
24,0.04996
25,0.05002
26,0.05014
27,0.05007
28,0.04988
29,0.05013
30,0.04999
31,0.05003
