Frame,RMSE
0,0.17668
1,0.17558
2,0.17478
3,0.17422
4,0.17384
5,0.17348
6,0.17345
7,0.17347
8,0.17341
9,0.17332
10,0.17322
11,0.17308
12,0.17306
13,0.17322
14,0.17325
15,0.17318
16,0.17314
17,0.17307
18,0.17302
19,0.17317
20,0.17322
21,0.17316
22,0.17314
23,0.17307
24,0.17299
25,0.17317
26,0.17318
27,0.17316
28,0.17315
29,0.17305
30,0.17299
31,0.17318
