Frame,RMSE
0,0.05017
1,0.04415
2,0.03732
3,0.03184
4,0.02858
5,0.02811
6,0.02984
7,0.02933
8,0.02797
9,0.02673
10,0.02608
11,0.02633
12,0.02711
13,0.02702
14,0.02671
15,0.02641
16,0.02597
17,0.02666
18,0.02754
19,0.02795
20,0.02735
21,0.02625
22,0.02610
23,0.02643
24,0.02674
25,0.02684
26,0.02665
27,0.02637
28,0.02638
29,0.02647
30,0.02656
31,0.02660
