Frame,RMSE
0,0.02020
1,0.01944
2,0.01916
3,0.01876
4,0.01865
5,0.01844
6,0.01849
7,0.01832
8,0.01834
9,0.01828
10,0.01827
11,0.01823
12,0.01825
13,0.01821
14,0.01824
15,0.01819
16,0.01806
17,0.01821
18,0.01822
19,0.01818
20,0.01819
21,0.01820
22,0.01819
23,0.01820
24,0.01821
25,0.01819
26,0.01821
27,0.01819
28,0.01819
29,0.01820
30,0.01821
31,0.01818
