Frame,RMSE
0,0.17623
1,0.17534
2,0.17467
3,0.17419
4,0.17389
5,0.17356
6,0.17352
7,0.17354
8,0.17350
9,0.17342
10,0.17334
11,0.17322
12,0.17320
13,0.17336
14,0.17338
15,0.17329
16,0.17327
17,0.17317
18,0.17313
19,0.17330
20,0.17329
21,0.17327
22,0.17328
23,0.17316
24,0.17313
25,0.17332
26,0.17331
27,0.17325
28,0.17325
29,0.17314
30,0.17312
31,0.17333
