Frame,RMSE
0,0.18277
1,0.18007
2,0.17796
3,0.17652
4,0.17570
5,0.17560
6,0.17565
7,0.17554
8,0.17506
9,0.17462
10,0.17455
11,0.17487
12,0.17491
13,0.17505
14,0.17478
15,0.17445
16,0.17442
17,0.17481
18,0.17483
19,0.17499
20,0.17470
21,0.17441
22,0.17441
23,0.17482
24,0.17479
25,0.17498
26,0.17472
27,0.17442
28,0.17439
29,0.17479
30,0.17479
31,0.17498
