Frame,RMSE
0,0.04865
1,0.04769
2,0.04709
3,0.04672
4,0.04644
5,0.04627
6,0.04628
7,0.04618
8,0.04614
9,0.04613
10,0.04609
11,0.04608
12,0.04606
13,0.04603
14,0.04607
15,0.04608
16,0.04601
17,0.04607
18,0.04604
19,0.04602
20,0.04604
21,0.04608
22,0.04607
23,0.04607
24,0.04604
25,0.04602
26,0.04605
27,0.04609
28,0.04608
29,0.04607
30,0.04604
31,0.04601
