Frame,RMSE
0,0.05492
1,0.05412
2,0.05369
3,0.05343
4,0.05330
5,0.05316
6,0.05320
7,0.05306
8,0.05298
9,0.05296
10,0.05299
11,0.05299
12,0.05304
13,0.05294
14,0.05292
15,0.05292
16,0.05289
17,0.05300
18,0.05299
19,0.05293
20,0.05291
21,0.05294
22,0.05297
23,0.05297
24,0.05296
25,0.05292
26,0.05289
27,0.05292
28,0.05294
29,0.05297
30,0.05297
31,0.05294
