Frame,RMSE
0,0.04821
1,0.03758
2,0.03101
3,0.02632
4,0.02285
5,0.02023
6,0.01813
7,0.01677
8,0.01567
9,0.01495
10,0.01450
11,0.01416
12,0.01390
13,0.01373
14,0.01365
15,0.01345
16,0.01361
17,0.01350
18,0.01346
19,0.01345
20,0.01346
21,0.01345
22,0.01345
23,0.01343
24,0.01346
25,0.01340
26,0.01343
27,0.01346
28,0.01343
29,0.01340
30,0.01345
31,0.01344
