Frame,RMSE
0,0.00893
1,0.00898
2,0.00883
3,0.00874
4,0.00872
5,0.00861
6,0.00868
7,0.00867
8,0.00861
9,0.00864
10,0.00857
11,0.00860
12,0.00859
13,0.00861
14,0.00861
15,0.00861
16,0.00828
17,0.00861
18,0.00861
19,0.00860
20,0.00862
21,0.00855
22,0.00861
23,0.00862
24,0.00858
25,0.00865
26,0.00858
27,0.00858
28,0.00857
29,0.00859
30,0.00862
31,0.00861
