Frame,RMSE
0,0.00921
1,0.00916
2,0.00902
3,0.00894
4,0.00892
5,0.00883
6,0.00895
7,0.00890
8,0.00885
9,0.00893
10,0.00886
11,0.00889
12,0.00889
13,0.00891
14,0.00890
15,0.00890
16,0.00862
17,0.00892
18,0.00894
19,0.00894
20,0.00896
21,0.00888
22,0.00894
23,0.00892
24,0.00892
25,0.00898
26,0.00890
27,0.00892
28,0.00891
29,0.00890
30,0.00893
31,0.00895
