Frame,RMSE
0,0.00428
1,0.00482
2,0.00474
3,0.00470
4,0.00474
5,0.00461
6,0.00470
7,0.00477
8,0.00469
9,0.00474
10,0.00461
11,0.00469
12,0.00466
13,0.00467
14,0.00469
15,0.00470
16,0.00405
17,0.00471
18,0.00468
19,0.00467
20,0.00472
21,0.00460
22,0.00468
23,0.00476
24,0.00469
25,0.00474
26,0.00461
27,0.00469
28,0.00465
29,0.00467
30,0.00469
31,0.00470
