Frame,RMSE
0,0.07832
1,0.07041
2,0.06537
3,0.06190
4,0.05961
5,0.05794
6,0.05682
7,0.05602
8,0.05539
9,0.05498
10,0.05475
11,0.05454
12,0.05447
13,0.05439
14,0.05431
15,0.05431
16,0.05448
17,0.05455
18,0.05445
19,0.05443
20,0.05445
21,0.05437
22,0.05434
23,0.05434
24,0.05432
25,0.05426
26,0.05426
27,0.05430
28,0.05433
29,0.05435
30,0.05432
31,0.05435
