Frame,RMSE
0,0.05523
1,0.05398
2,0.05355
3,0.05281
4,0.05262
5,0.05223
6,0.05238
7,0.05221
8,0.05217
9,0.05203
10,0.05200
11,0.05186
12,0.05203
13,0.05204
14,0.05201
15,0.05196
16,0.05183
17,0.05184
18,0.05195
19,0.05196
20,0.05197
21,0.05191
22,0.05187
23,0.05183
24,0.05190
25,0.05199
26,0.05197
27,0.05192
28,0.05187
29,0.05186
30,0.05193
31,0.05199
