Frame,RMSE
0,0.01700
1,0.01588
2,0.01546
3,0.01478
4,0.01461
5,0.01426
6,0.01426
7,0.01401
8,0.01405
9,0.01392
10,0.01394
11,0.01382
12,0.01388
13,0.01381
14,0.01385
15,0.01382
16,0.01361
17,0.01376
18,0.01379
19,0.01374
20,0.01380
21,0.01380
22,0.01378
23,0.01373
24,0.01380
25,0.01375
26,0.01380
27,0.01378
28,0.01381
29,0.01378
30,0.01377
31,0.01375
