Frame,RMSE
0,0.05623
1,0.04354
2,0.03577
3,0.02989
4,0.02529
5,0.02167
6,0.01909
7,0.01716
8,0.01578
9,0.01481
10,0.01412
11,0.01363
12,0.01337
13,0.01311
14,0.01302
15,0.01291
16,0.01398
17,0.01363
18,0.01324
19,0.01310
20,0.01301
21,0.01290
22,0.01286
23,0.01280
24,0.01283
25,0.01274
26,0.01278
27,0.01275
28,0.01280
29,0.01275
30,0.01277
31,0.01278
