Frame,RMSE
0,0.05503
1,0.05413
2,0.05359
3,0.05331
4,0.05318
5,0.05304
6,0.05308
7,0.05294
8,0.05283
9,0.05282
10,0.05283
11,0.05284
12,0.05289
13,0.05281
14,0.05278
15,0.05279
16,0.05276
17,0.05284
18,0.05285
19,0.05280
20,0.05276
21,0.05277
22,0.05280
23,0.05283
24,0.05285
25,0.05280
26,0.05276
27,0.05277
28,0.05280
29,0.05282
30,0.05284
31,0.05279
