Frame,RMSE
0,0.01821
1,0.01664
2,0.01563
3,0.01490
4,0.01446
5,0.01406
6,0.01416
7,0.01382
8,0.01367
9,0.01357
10,0.01355
11,0.01348
12,0.01356
13,0.01350
14,0.01346
15,0.01345
16,0.01320
17,0.01340
18,0.01346
19,0.01342
20,0.01342
21,0.01335
22,0.01340
23,0.01336
24,0.01342
25,0.01340
26,0.01341
27,0.01339
28,0.01341
29,0.01339
30,0.01343
31,0.01347
