Frame,RMSE
0,0.03085
1,0.02310
2,0.01944
3,0.01793
4,0.01695
5,0.01639
6,0.01603
7,0.01568
8,0.01552
9,0.01570
10,0.01563
11,0.01558
12,0.01574
13,0.01591
14,0.01567
15,0.01564
16,0.01543
17,0.01556
18,0.01555
19,0.01580
20,0.01572
21,0.01574
22,0.01559
23,0.01558
24,0.01552
25,0.01571
26,0.01554
27,0.01565
28,0.01565
29,0.01578
30,0.01560
31,0.01554
