Frame,RMSE
0,0.05693
1,0.04930
2,0.04604
3,0.04448
4,0.04341
5,0.04306
6,0.04299
7,0.04273
8,0.04272
9,0.04269
10,0.04247
11,0.04199
12,0.04228
13,0.04264
14,0.04255
15,0.04234
16,0.04213
17,0.04250
18,0.04232
19,0.04266
20,0.04243
21,0.04250
22,0.04261
23,0.04270
24,0.04261
25,0.04260
26,0.04249
27,0.04218
28,0.04253
29,0.04285
30,0.04262
31,0.04237
